run_id,platform,label,N,frames,duration_ms,fps_mean,fps_median,fps_p1_low,fps_p5_low,frame_ms_mean,frame_ms_median,frame_ms_stddev,frame_ms_p95,frame_ms_p99,frame_ms_max,jank_60_share,jank_30_share,update_ms_median,update_ms_p99,render_ms_median,render_ms_p99,other_ms_median,gpu_ms_median,gpu_ms_p99,gpu_samples,heap_mb_start,heap_mb_peak,heap_mb_end
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,25600,61.0,3007.685,20.281379200265867,20.37074761732011,19.51409894601454,19.855058080117782,49.30631147544892,49.089999973773956,0.4692155680305565,49.87000000476837,50.45899999141693,51.24499997496605,1.0,1.0,5.675000011920929,5.810999995470047,43.32500001788139,44.72800001502037,0.0949999988079071,9.275354,10.20255997,60.0,749.7069,782.9536,757.4679
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,36204,61.0,4587.635,13.296611434895498,13.340448237575755,12.496094974044738,12.52008430295986,75.20713114738464,74.96000000834465,1.6169416754375823,79.5949999988079,79.96799999475479,80.02499997615814,1.0,1.0,9.824999988079071,10.345000004768371,64.87999999523163,66.13799999952316,0.12999999523162842,14.271208,15.06037625,60.0,1249.8355,1296.2101,1265.8964
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,51200,61.0,6979.51,8.73986855808257,8.920606599351617,7.261900438653459,7.596186714223578,114.4181967216437,112.10000002384186,5.156689995725989,119.14500001072884,136.44800001382828,137.70500001311302,1.0,1.0,14.38000002503395,16.052000004053113,96.76999998092651,117.18499999046325,0.19500002264976501,17.589582999999998,20.4638605,60.0,1084.3346,1141.0566,592.4898
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,100,2332.0,3000.865,777.1092668333126,687.285231251072,276.90825888315413,349.6714295797021,1.2868203258918243,1.4549999833106995,1.1580464862755726,2.6299999952316284,2.821899991035462,4.685000002384186,0.0,0.0,0.004999995231628418,0.02000001072883606,1.375,2.7018999955058103,0.06499999761581421,0.174791,1.6707191699999866,2252.0,8.8166,12.4291,9.6217
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,141,2143.0,3001.15,714.0596104812302,464.0371227131437,234.0223992494822,330.51213939178973,1.4004433037825295,2.155000001192093,1.2566800455035576,2.6800000071525574,2.855799988508224,6.0999999940395355,0.0,0.0,0.005000025033950806,0.017899995446204776,2.074999988079071,2.778700002431868,0.054999977350234985,0.209541,2.2958382799999537,2085.0,16.2869,19.4178,13.786
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,200,2108.0,3002.175,702.157602402135,459.77011557251575,287.4349851690003,339.1527638351523,1.4241816888102092,2.1749999970197678,1.2043641808436119,2.7649999856948853,2.969299997389315,3.9950000047683716,0.0,0.0,0.009999990463256836,0.02000001072883606,2.125,2.888949986696241,0.04499998688697815,0.227875,2.861421499999994,2067.0,21.6704,24.4078,23.037
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,283,2020.0,3000.605,673.1975718254228,449.94375775438664,282.36622870912026,335.9443860244613,1.4854480197966689,2.2224999964237213,1.244185221041506,2.8050000071525574,2.9130999934673305,4.060000002384186,0.0,0.0,0.014999985694885254,0.025000005960464478,2.1675000190734863,2.830000013113022,0.0350000262260437,0.196916,1.885601119999999,1990.0,22.2256,24.3808,22.7026
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,400,1857.0,3001.37,618.7174523624377,445.43429749487916,240.6899776605123,290.70226703030164,1.6162466343590567,2.2450000047683716,1.217586046293996,2.969999998807907,4.091999998092654,4.375,0.0,0.0,0.02000001072883606,0.032199999094009675,2.189999997615814,4.04259998559952,0.034999996423721313,0.222166,2.632199,1836.0,20.1618,29.779,24.7048
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,566,1720.0,3001.195,573.1050464911807,1265.8227981808209,228.15729416959658,271.6447139547455,1.74488081394933,0.7899999916553497,1.2552970489104898,3.3050000071525574,4.144050005972385,4.820000022649765,0.0,0.0,0.030000001192092896,0.04499998688697815,0.7074999958276749,4.088099999725818,0.034999996423721313,0.335708,2.87235968,1705.0,27.3048,45.1889,45.1889
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,800,1824.0,3002.365,607.521070887186,961.5384692535598,205.85544387878247,233.83698227398222,1.6460334429876846,1.0399999916553497,1.188412599679718,3.7249999940395355,4.638850016593933,5.104999989271164,0.0,0.0,0.04999998211860657,0.09000000357627869,0.9300000071525574,4.55269998639822,0.050000011920928955,0.457375,2.986496,1813.0,17.9813,42.8384,21.7718
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,1131,1617.0,3000.38,538.9317353143834,719.4244678355752,224.23095782668537,241.0110412084051,1.8555225726624809,1.3899999856948853,0.9482142003900969,3.9419999957084637,4.189199998378753,5.965000003576279,0.0,0.0,0.0899999737739563,0.15000000596046448,1.2050000131130219,4.014199986457824,0.06999999284744263,0.527083,3.1397475000000004,1608.0,25.4701,49.2537,42.041
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,1600,1188.0,3000.19,395.9749215886141,453.00113030116654,182.1644448412231,199.59066988853385,2.525412457910451,2.207500010728836,0.9983111885332231,4.718250000476837,5.185650001764297,6.610000014305115,0.0,0.0,0.1599999964237213,0.25999999433755877,1.9625000059604645,4.890849988758559,0.08499997854232788,0.6299785,3.2499873100000003,1182.0,31.9353,57.4879,57.4879
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,2263,811.0,3002.305,270.1257866865851,298.5074632176845,162.78359951680784,166.91355967434345,3.7019790382332336,3.3499999940395355,0.9767598859459773,5.854999989271164,6.071500015258788,6.219999998807907,0.0,0.0,0.375,0.4744999945163726,2.8850000202655792,5.584500008821487,0.09000000357627869,1.0170825,3.39311875,806.0,56.9498,61.4963,59.0334
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,3200,571.0,3004.295,190.06122900796768,189.9335227077988,178.7310098682867,182.70799351024547,5.261462346737105,5.265000015497208,0.0971718853651717,5.409999996423721,5.507999992370605,5.754999995231628,0.0,0.0,0.41499999165534973,0.49000000953674316,4.760000020265579,4.960999986529349,0.07500001788139343,1.2583125,3.61502248,570.0,59.9677,74.6539,51.1722
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,4525,374.0,3005.5,124.4385293628348,124.53300122684247,120.1682353690748,121.61751290129004,8.036096256684491,8.030000001192093,0.09027958600075069,8.1700000166893,8.260399998128413,8.375,0.0,0.0,0.8849999904632568,0.9649999818205833,7.060000002384186,7.235000014305115,0.07999998331069946,1.836624,4.19710824,373.0,93.4035,126.7322,109.5539
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,6400,254.0,3010.46,84.37248792519945,84.65608465608466,63.53240148628385,77.27726437178944,11.852204724442302,11.8125,0.41922154220645463,12.065250007808208,13.346850004494188,15.865000009536743,0.0,0.0,1.5249999910593033,1.6699999868869781,10.21000000834465,10.497599984705449,0.08000001311302185,2.37,4.732205,253.0,175.3812,185.6915,88.1268
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,9051,176.0,3008.5,58.50091407678245,58.351568188247924,57.07762553582326,57.6099089003751,17.09375,17.137500002980232,0.1552385260041037,17.306249998509884,17.363749995827675,17.520000010728836,1.0,0.0,2.280000001192093,2.439999997615814,14.742499992251396,14.941249996423721,0.08000001311302185,3.362333,3.67283408,175.0,147.2345,182.3618,182.3618
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,12800,125.0,3000.285,41.66270870938894,41.588687848031356,40.6338886887327,40.93327876028891,24.00227999997139,24.0450000166893,0.2238847842708509,24.29400001168251,24.516399991512298,24.609999984502792,1.0,0.0,2.844999998807907,2.9665999948978428,21.109999984502792,21.475400017499926,0.08499997854232788,5.0361245,5.13081798,124.0,150.4476,159.0524,143.0595
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,18102,87.0,3015.97,28.84644078025789,28.752156410745393,28.437366706591778,28.489013917716605,34.66632183906676,34.78000000119209,0.31500596190244207,35.04200001060963,35.15210000395775,35.16499999165535,1.0,1.0,4.384999990463257,4.561200009584427,30.28999999165535,30.52319999873638,0.09000000357627869,7.1267285,7.233662450000001,86.0,292.2355,314.1004,302.6412
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,25600,62.0,3018.1,20.54272555565098,20.46349823826804,20.277805942377494,20.289463003582828,48.67903225844906,48.867499992251396,0.4440017718804359,49.2634999871254,49.29060000270605,49.314999997615814,1.0,1.0,6.002500012516975,6.1500000059604645,42.70999999344349,43.128900007903574,0.08749999105930328,7.775166,10.1912246,61.0,225.0762,264.4441,260.1444
apple-m4 · chrome|s5|021_threejs_i5,apple-m4 · chrome,threejs,36204,61.0,4324.175,14.106737123227399,14.06271973306051,13.662135387534065,13.833809830314975,70.88811475429378,71.10999998450279,0.6254439535514837,71.43999999761581,72.53800000548362,73.19500002264977,1.0,1.0,7.965000003576279,8.220999991893768,62.96000000834465,64.33199998736382,0.125,14.4380825,14.67162628,60.0,566.3111,587.2043,587.2043
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,100,2327.0,3001.895,775.1770131915957,1176.470596485072,306.6462237264312,382.89514923973286,1.2900279329526974,0.8499999940395355,0.9236505864949262,2.3950000017881394,2.5537000083923327,5.310000002384186,0.0,0.0,0.02000001072883606,0.0350000262260437,0.20000001788139343,2.2036999922990788,0.29499998688697815,0.199916,0.9823414999999989,2247.0,14.8512,27.9039,16.0941
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,141,2148.0,3000.135,715.9677814521107,569.8005713487298,295.19257782721274,380.3971061024359,1.3967108938503088,1.7549999952316284,0.9165496543497117,2.383250002562999,2.5703000083565732,4.879999995231628,0.0,0.0,0.025000005960464478,0.0350000262260437,1.3474999964237213,2.107649986743928,0.3699999749660492,0.207374,1.6056441199999991,2089.0,36.3134,48.551,37.294
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,200,2108.0,3001.83,702.2383012998043,621.1180069036246,279.5527154153934,374.97991149032,1.4240180265716855,1.6100000143051147,0.7918295153229231,2.3199999928474426,3.099649994373321,4.660000026226044,0.0,0.0,0.034999996423721313,0.04500001668930054,1.0999999940395355,2.5889500045776344,0.47999998927116394,0.217916,2.4659699999999996,2067.0,32.3001,43.7452,43.7452
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,283,2011.0,3001.13,670.08093618177,790.5138429315346,334.8961818559588,409.5004095203998,1.492357036297977,1.2649999856948853,0.621644956032636,2.2274999916553497,2.48449998497963,3.6500000059604645,0.0,0.0,0.04999998211860657,0.06499999761581421,0.26499998569488525,1.6100000143051147,0.6550000011920929,0.194874,1.2929164,1981.0,62.3398,62.3398,35.0019
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,400,1910.0,3001.48,636.3527326541664,662.2516598117378,309.3958635835378,337.20228563969727,1.5714554973765817,1.5099999904632568,0.37585711660776716,2.7100000083446503,3.13500001758337,3.469999998807907,0.0,0.0,0.07500001788139343,0.10454999238252681,0.38500000536441803,2.0495500096678736,0.9650000035762787,0.22225,2.59067908,1889.0,40.8193,63.6731,57.0364
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,566,1511.0,3002.06,503.3210528766247,508.9058592094592,393.2878856513492,420.9344743644867,1.9868034414310947,1.9649999737739563,0.10439405948856906,2.1924999952316284,2.4500000149011614,2.8600000143051147,0.0,0.0,0.10500001907348633,0.14500001072883606,0.4950000047683716,0.6199999749660492,1.3600000143051147,0.41125,2.876011,1509.0,75.4616,77.1804,67.6787
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,800,985.0,3000.255,328.30542737252847,332.2259146738715,260.5674580826388,277.33755951181195,3.045944162431707,3.009999990463257,0.1656588590666913,3.48500000834465,3.600800018310547,4.439999997615814,0.0,0.0,0.14499998092651367,0.1899999976158142,0.7699999809265137,0.9258000111579894,2.0850000083446503,0.4611455,2.7637925,984.0,65.627,76.6946,59.1536
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,1131,622.0,3001.73,207.21384001966305,209.86358798482695,172.86084697659282,179.5592109937716,4.8259324758669955,4.765000015497208,0.23285115546239663,5.449999988079071,5.635799983441829,6.049999982118607,0.0,0.0,0.27000001072883606,0.40894999742507915,1.4449999928474426,1.6989499953389167,3.0499999821186066,0.359916,2.8294332,621.0,87.2744,102.9363,76.3038
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,1600,427.0,3005.63,142.06672145296574,143.67816136249985,126.14317234903878,127.50455369714699,7.038946135820215,6.959999978542328,0.2945627217431653,7.770000010728836,7.879999995231628,7.969999998807907,0.0,0.0,0.3199999928474426,1.0636999988555909,1.8349999785423279,1.9850000143051147,4.7950000166893005,0.6193120000000001,2.920083,426.0,88.3414,113.0583,106.1871
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,2263,278.0,3005.745,92.48954917984027,93.63295873879072,84.08660922012685,84.85085824492978,10.812032374117871,10.680000007152557,0.40099369732611506,11.69575001746416,11.84265001475811,11.899999976158142,0.0,0.0,0.6299999952316284,0.7384500110149387,3.2150000035762787,3.412300001084805,6.829999998211861,0.865125,3.316713,277.0,131.0632,153.5465,136.6235
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,3200,199.0,3006.04,66.20005056504651,67.4308832849479,60.20469591443497,60.75949363421217,15.105728643174148,14.830000013113022,0.6431492883318056,16.331999984383582,16.48200001835823,16.610000014305115,0.0,0.0,0.7800000011920929,1.0672000116109936,4.685000002384186,4.900100005865097,9.355000019073486,0.9744575,1.25340874,198.0,194.1101,210.6828,192.5932
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,4525,139.0,3009.935,46.18039924446538,47.02562899942191,42.79905845783641,43.01229435518669,21.654208633110677,21.264999985694885,1.0038960797861605,23.075499990582465,23.279300001859664,23.36499997973442,1.0,0.0,1.225000023841858,1.3780999970436096,6.819999992847443,7.010500008463859,13.214999973773956,1.4981665,1.7627869599999997,138.0,286.2957,290.4484,286.7782
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,6400,88.0,3001.04,29.323167968519144,28.587764445589293,27.689325757605815,27.842550373456053,34.10272727263245,34.979999989271164,1.5952618238483274,35.70999997854233,36.04539999812842,36.11500000953674,1.0,0.6477272727272727,1.5074999779462814,4.337299977540969,11.05749998986721,11.265850018560887,22.287499994039536,2.234,2.63370276,87.0,376.123,515.8554,515.8554
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,9051,62.0,3003.81,20.64045329097073,20.835503702700734,12.95672453883553,16.4631636691315,48.448548387135226,47.99499998986721,4.069950295398583,49.851999984681605,63.705100004971044,77.18000000715256,1.0,1.0,1.8199999928474426,6.339299994707107,14.740000009536743,15.645699988603592,31.44999998807907,2.89375,3.9280495999999996,61.0,838.4801,1052.4171,509.9952
apple-m4 · chrome|s5|022_r3f-state_i5,apple-m4 · chrome,r3f-state,12800,61.0,4195.945,14.53784546749397,14.993627709831964,10.303436198375874,11.759172155434221,68.78598360644013,66.69499999284744,5.016598431737977,73.68999999761581,89.34200000166891,97.05499997735023,1.0,1.0,2.0850000083446503,6.857999992370605,20.73999997973442,21.91100000143051,43.650000005960464,4.663125,5.70803931,60.0,968.456,1466.022,763.8186
apple-m4 · chrome|s5|023_r3f-ref-central_i5,apple-m4 · chrome,r3f-ref-central,100,2314.0,3000.715,771.1495426914059,485.43689264205256,266.80586959631034,344.6364085249154,1.2967653414017184,2.060000002384186,1.170008750842028,2.625,3.288699992895125,4.0250000059604645,0.0,0.0,0.004999995231628418,0.019999980926513672,1.9825000017881393,3.2143500041961666,0.06499999761581421,0.199208,2.2792480000000066,2234.0,12.357,16.7319,16.7319
apple-m4 · chrome|s5|023_r3f-ref-central_i5,apple-m4 · chrome,r3f-ref-central,141,2150.0,3002.375,716.0997543611307,542.0054160268893,225.67298914740144,325.7428152845326,1.396453488372093,1.8450000137090683,1.259272381409148,2.677749992907047,3.0590499898790946,5.305000007152557,0.0,0.0,0.005000025033950806,0.019999980926513672,1.782499998807907,2.9891499969362822,0.054999977350234985,0.2084785,2.4119675000000016,2092.0,14.8298,21.9755,19.7957
apple-m4 · chrome|s5|023_r3f-ref-central_i5,apple-m4 · chrome,r3f-ref-central,200,2141.0,3001.545,713.2993175212611,680.2720956035777,239.4117310023798,328.56353246204975,1.4019360112035903,1.4700000286102295,1.203619006899161,2.729999989271164,2.872999989986419,5.129999995231628,0.0,0.0,0.009999990463256836,0.02000001072883606,1.4149999916553497,2.795000004768369,0.04499998688697815,0.185749,2.1954401699999786,2100.0,15.5341,26.3183,14.6075
apple-m4 · chrome|s5|023_r3f-ref-central_i5,apple-m4 · chrome,r3f-ref-central,283,2025.0,3000.54,674.8785218612379,448.43049543100324,275.53902340875015,333.0200967436242,1.4817481481587444,2.229999989271164,1.2437058550016176,2.814999997615814,2.9375999999046325,4.0799999833106995,0.0,0.0,0.014999985694885254,0.025000005960464478,2.1800000071525574,2.8700000047683716,0.03999999165534973,0.1955,2.415921499999998,1995.0,25.1906,26.2472,25.95
apple-m4 · chrome|s5|023_r3f-ref-central_i5,apple-m4 · chrome,r3f-ref-central,400,1843.0,3000.665,614.1971862920803,448.43049543100324,238.18975795689124,288.1528463676935,1.6281416169243925,2.229999989271164,1.2301490885287087,3.030000001192093,4.127899997234344,4.504999995231628,0.0,0.0,0.02000001072883606,0.034999996423721313,2.1700000166893005,4.077899985313415,0.034999996423721313,0.22056199999999998,2.5831566799999996,1822.0,14.3353,33.9434,33.9434
apple-m4 · chrome|s5|023_r3f-ref-central_i5,apple-m4 · chrome,r3f-ref-central,566,1704.0,3001.96,567.6291489544376,1250.000027939678,232.8288708255926,277.718785227524,1.7617136150283712,0.7999999821186066,1.267051194408614,3.314999997615814,4.100000022947788,4.495000004768372,0.0,0.0,0.030000001192092896,0.04499998688697815,0.7249999940395355,4.039849992692471,0.034999996423721313,0.332499,2.6102279200000003,1689.0,21.9406,46.9645,46.9645
apple-m4 · chrome|s5|023_r3f-ref-central_i5,apple-m4 · chrome,r3f-ref-central,800,1884.0,3000.065,627.9863936286371,995.024865589674,214.98954913444538,251.37722635469382,1.5923911889583948,1.0050000101327896,1.1261001469154168,3.4434999942779534,4.435850001573563,4.794999986886978,0.0,0.0,0.03999999165534973,0.06999999284744263,0.9050000011920929,4.339249984622003,0.04999998211860657,0.45575,2.92515972,1873.0,33.6516,51.2568,31.6272
